waa_pg,player_id,year_id,name_common,age,waa_pg_1yr,waa_pg_2yr,waa_pg_3yr,g_1yr,g_2yr,g_3yr,team_gp_1yr,team_gp_2yr,team_gp_3yr,pa_pg_1yr,pa_pg_2yr,pa_pg_3yr,inn_pg_1yr,inn_pg_2yr,inn_pg_3yr,runs_bat_pg_1yr,runs_bat_pg_2yr,runs_bat_pg_3yr,runs_br_pg_1yr,runs_br_pg_2yr,runs_br_pg_3yr,runs_dp_pg_1yr,runs_dp_pg_2yr,runs_dp_pg_3yr,runs_defense_pg_1yr,runs_defense_pg_2yr,runs_defense_pg_3yr,runs_position_pg_1yr,runs_position_pg_2yr,runs_position_pg_3yr,opprpg_1yr,opprpg_2yr,opprpg_3yr,percent_team_gp_1yr,percent_team_gp_2yr,percent_team_gp_3yr,pa_per_team_gp_1yr,pa_per_team_gp_2yr,pa_per_team_gp_3yr,inn_per_team_gp_1yr,inn_per_team_gp_2yr,inn_per_team_gp_3yr,g_c_share_1yr,g_c_share_2yr,g_c_share_3yr,g_1b_share_1yr,g_1b_share_2yr,g_1b_share_3yr,g_2b_share_1yr,g_2b_share_2yr,g_2b_share_3yr,g_3b_share_1yr,g_3b_share_2yr,g_3b_share_3yr,g_ss_share_1yr,g_ss_share_2yr,g_ss_share_3yr,g_cf_share_1yr,g_cf_share_2yr,g_cf_share_3yr,g_of_1yr,g_of_2yr,g_of_3yr,g_dh_share_1yr,g_dh_share_2yr,g_dh_share_3yr,g_cof_share_1yr,g_cof_share_2yr,g_cof_share_3yr
0.0339999999999999,bettsmo01,2019,Mookie Betts,26.0,0.0641176470588235,0.0268627450980392,0.0454430379746835,136.0,153.0,158.0,162.0,162.0,162.0,4.514705882352941,4.65359477124183,4.620253164556962,8.419117647058824,9.080392156862745,8.74493670886076,0.4770588235294117,0.034313725490196,0.1987974683544303,0.0456617647058823,0.0588888888888888,0.0563291139240506,0.0025,0.0071241830065359,0.0225949367088607,0.1323529411764706,0.196078431372549,0.189873417721519,-0.0330882352941176,-0.038235294117647,-0.0365822784810126,4.57865,4.6954,4.50306,0.8395061728395061,0.9444444444444444,0.9753086419753086,3.7901234567901234,4.395061728395062,4.506172839506172,7.067901234567901,8.575925925925926,8.529012345679012,0.0,0.0,0.0,0.0,0.0,0.0,0.0072463768115942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1014492753623188,0.0,0.0,131.0,153.0,157.0,0.0217391304347826,0.0,0.0,0.8695652173913043,1.0,1.0
-0.0090566037735849,bicheda01,1996,Dante Bichette,32.0,-0.0045323741007194,-0.0043103448275862,0.0085815602836879,139.0,116.0,141.0,144.0,117.0,162.0,4.402877697841727,4.387931034482759,4.120567375886525,8.599280575539568,8.655172413793103,8.378014184397163,0.1763309352517985,0.0697413793103448,0.1039716312056737,-0.0242446043165467,-0.0244827586206896,-0.005177304964539,-0.0173381294964028,-0.0130172413793103,0.0040425531914893,-0.1287769784172661,-0.0327586206896551,0.0127659574468085,-0.0440287769784172,-0.0370689655172413,-0.0347517730496453,4.63299,4.63541,4.50252,0.9652777777777778,0.9914529914529916,0.8703703703703703,4.25,4.35042735042735,3.58641975308642,8.300694444444444,8.581196581196581,7.291975308641975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0629370629370629,136.0,116.0,137.0,0.0,0.0,0.0,1.0,1.0,0.9370629370629372
-0.0104635761589403,bicheda01,1997,Dante Bichette,33.0,-0.0090566037735849,-0.0045323741007194,-0.0043103448275862,159.0,139.0,116.0,162.0,144.0,117.0,4.364779874213837,4.402877697841727,4.387931034482759,8.30188679245283,8.599280575539568,8.655172413793103,0.0692452830188679,0.1763309352517985,0.0697413793103448,-0.0126415094339622,-0.0242446043165467,-0.0244827586206896,-0.0079874213836477,-0.0173381294964028,-0.0130172413793103,-0.0754716981132075,-0.1287769784172661,-0.0327586206896551,-0.0384276729559748,-0.0440287769784172,-0.0370689655172413,4.69486,4.63299,4.63541,0.9814814814814816,0.9652777777777778,0.9914529914529916,4.283950617283951,4.25,4.35042735042735,8.148148148148149,8.300694444444444,8.581196581196581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,136.0,116.0,0.0,0.0,0.0,1.0,1.0,1.0
-0.0068322981366459,bicheda01,1998,Dante Bichette,34.0,-0.0104635761589403,-0.0090566037735849,-0.0045323741007194,151.0,159.0,139.0,162.0,162.0,144.0,3.986754966887417,4.364779874213837,4.402877697841727,7.516556291390729,8.30188679245283,8.599280575539568,0.0185430463576158,0.0692452830188679,0.1763309352517985,-0.0149668874172185,-0.0126415094339622,-0.0242446043165467,-0.0101986754966887,-0.0079874213836477,-0.0173381294964028,-0.0423841059602649,-0.0754716981132075,-0.1287769784172661,-0.0400662251655629,-0.0384276729559748,-0.0440287769784172,4.61604,4.69486,4.63299,0.9320987654320988,0.9814814814814816,0.9652777777777778,3.7160493827160495,4.283950617283951,4.25,7.006172839506172,8.148148148148149,8.300694444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,156.0,136.0,0.0335570469798657,0.0,0.0,0.9664429530201344,1.0,1.0
-0.0283443708609271,bicheda01,1999,Dante Bichette,35.0,-0.0068322981366459,-0.0104635761589403,-0.0090566037735849,161.0,151.0,159.0,162.0,162.0,162.0,4.316770186335404,3.986754966887417,4.364779874213837,8.23416149068323,7.516556291390729,8.30188679245283,0.0452173913043478,0.0185430463576158,0.0692452830188679,-0.0058385093167701,-0.0149668874172185,-0.0126415094339622,-0.0244099378881987,-0.0101986754966887,-0.0079874213836477,-0.0273291925465838,-0.0423841059602649,-0.0754716981132075,-0.04,-0.0400662251655629,-0.0384276729559748,4.60824,4.61604,4.69486,0.9938271604938272,0.9320987654320988,0.9814814814814816,4.290123456790123,3.7160493827160495,4.283950617283951,8.183333333333334,7.006172839506172,8.148148148148149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,139.0,156.0,0.0060975609756097,0.0335570469798657,0.0,0.9939024390243903,0.9664429530201344,1.0
-0.0076129032258064,bicheda01,2000,Dante Bichette,36.0,-0.0283443708609271,-0.0068322981366459,-0.0104635761589403,151.0,161.0,151.0,162.0,162.0,162.0,4.364238410596027,4.316770186335404,3.986754966887417,8.28476821192053,8.23416149068323,7.516556291390729,0.0204635761589403,0.0452173913043478,0.0185430463576158,-0.0355629139072847,-0.0058385093167701,-0.0149668874172185,-0.0023841059602649,-0.0244099378881987,-0.0101986754966887,-0.2271523178807946,-0.0273291925465838,-0.0423841059602649,-0.0366887417218543,-0.04,-0.0400662251655629,4.97381,4.60824,4.61604,0.9320987654320988,0.9938271604938272,0.9320987654320988,4.067901234567901,4.290123456790123,3.7160493827160495,7.722222222222223,8.183333333333334,7.006172839506172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,156.0,139.0,0.0136986301369863,0.0060975609756097,0.0335570469798657,0.9863013698630138,0.9939024390243903,0.9664429530201344
0.0135802469135802,biggicr01,1992,Craig Biggio,26.0,0.0164429530201342,0.006,0.0076865671641791,149.0,150.0,134.0,162.0,162.0,162.0,4.087248322147651,4.14,3.798507462686567,8.06711409395973,8.511333333333333,8.273880597014927,0.1039597315436241,-0.0114666666666666,0.0893283582089552,0.0167114093959731,-0.0186666666666666,0.0313432835820895,0.0130872483221476,0.0122666666666666,0.0151492537313432,-0.036241610738255,0.0206666666666666,-0.1171641791044776,0.06,0.0484666666666666,0.0602985074626865,4.10117,4.21496,3.92041,0.9197530864197532,0.925925925925926,0.8271604938271605,3.759259259259259,3.8333333333333335,3.1419753086419755,7.419753086419753,7.880864197530864,6.843827160493827,0.9652777777777778,0.680722891566265,0.9615384615384616,0.0,0.0,0.0,0.0208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069444444444444,0.2048192771084337,0.0307692307692307,2.0,50.0,5.0,0.0,0.0,0.0,0.0069444444444444,0.1144578313253012,0.0076923076923076
0.0149677419354838,biggicr01,1993,Craig Biggio,27.0,0.0135802469135802,0.0164429530201342,0.006,162.0,149.0,150.0,162.0,162.0,162.0,4.450617283950617,4.087248322147651,4.14,8.689506172839506,8.06711409395973,8.511333333333333,0.1091358024691358,0.1039597315436241,-0.0114666666666666,0.0125308641975308,0.0167114093959731,-0.0186666666666666,0.012037037037037,0.0130872483221476,0.0122666666666666,-0.0401234567901234,-0.036241610738255,0.0206666666666666,0.0283333333333333,0.06,0.0484666666666666,3.8623,4.10117,4.21496,1.0,0.9197530864197532,0.925925925925926,4.450617283950617,3.759259259259259,3.8333333333333335,8.689506172839506,7.419753086419753,7.880864197530864,0.0,0.9652777777777778,0.680722891566265,0.0,0.0,0.0,1.0,0.0208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069444444444444,0.2048192771084337,0.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0069444444444444,0.1144578313253012
0.0273684210526315,biggicr01,1994,Craig Biggio,28.0,0.0149677419354838,0.0135802469135802,0.0164429530201342,155.0,162.0,149.0,162.0,162.0,162.0,4.561290322580645,4.450617283950617,4.087248322147651,8.727096774193548,8.689506172839506,8.06711409395973,0.1656774193548387,0.1091358024691358,0.1039597315436241,-0.0198064516129032,0.0125308641975308,0.0167114093959731,-0.0051612903225806,0.012037037037037,0.0130872483221476,-0.024516129032258,-0.0401234567901234,-0.036241610738255,0.0279354838709677,0.0283333333333333,0.06,4.50252,3.8623,4.10117,0.9567901234567902,1.0,0.9197530864197532,4.364197530864198,4.450617283950617,3.759259259259259,8.35,8.689506172839506,7.419753086419753,0.0,0.0,0.9652777777777778,0.0,0.0,0.0,1.0,1.0,0.0208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069444444444444,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0069444444444444
0.0317021276595744,biggicr01,1995,Craig Biggio,29.0,0.0273684210526315,0.0149677419354838,0.0135802469135802,114.0,155.0,162.0,115.0,162.0,162.0,4.482456140350878,4.561290322580645,4.450617283950617,8.593859649122807,8.727096774193548,8.689506172839506,0.2525438596491228,0.1656774193548387,0.1091358024691358,0.0548245614035087,-0.0198064516129032,0.0125308641975308,0.0112280701754385,-0.0051612903225806,0.012037037037037,-0.0614035087719298,-0.024516129032258,-0.0401234567901234,0.0271052631578947,0.0279354838709677,0.0283333333333333,4.63541,4.50252,3.8623,0.991304347826087,0.9567901234567902,1.0,4.443478260869565,4.364197530864198,4.450617283950617,8.519130434782609,8.35,8.689506172839506,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0205555555555555,biggicr01,1996,Craig Biggio,30.0,0.0317021276595744,0.0273684210526315,0.0149677419354838,141.0,114.0,155.0,144.0,115.0,162.0,4.773049645390071,4.482456140350878,4.561290322580645,9.016312056737588,8.593859649122807,8.727096774193548,0.2754609929078014,0.2525438596491228,0.1656774193548387,0.0236879432624113,0.0548245614035087,-0.0198064516129032,0.0153191489361702,0.0112280701754385,-0.0051612903225806,-0.0148936170212765,-0.0614035087719298,-0.024516129032258,0.0286524822695035,0.0271052631578947,0.0279354838709677,4.63299,4.63541,4.50252,0.9791666666666666,0.991304347826087,0.9567901234567902,4.673611111111111,4.443478260869565,4.364197530864198,8.828472222222222,8.519130434782609,8.35,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0451851851851851,biggicr01,1997,Craig Biggio,31.0,0.0205555555555555,0.0317021276595744,0.0273684210526315,162.0,141.0,114.0,162.0,144.0,115.0,4.462962962962963,4.773049645390071,4.482456140350878,8.699382716049383,9.016312056737588,8.593859649122807,0.1523456790123456,0.2754609929078014,0.2525438596491228,0.0298765432098765,0.0236879432624113,0.0548245614035087,0.010679012345679,0.0153191489361702,0.0112280701754385,0.0141975308641975,-0.0148936170212765,-0.0614035087719298,0.0271604938271604,0.0286524822695035,0.0271052631578947,4.69486,4.63299,4.63541,1.0,0.9791666666666666,0.991304347826087,4.462962962962963,4.673611111111111,4.443478260869565,8.699382716049383,8.828472222222222,8.519130434782609,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.027625,biggicr01,1998,Craig Biggio,32.0,0.0451851851851851,0.0205555555555555,0.0317021276595744,162.0,162.0,141.0,162.0,162.0,144.0,4.592592592592593,4.462962962962963,4.773049645390071,8.600617283950617,8.699382716049383,9.016312056737588,0.2682716049382716,0.1523456790123456,0.2754609929078014,0.0445061728395061,0.0298765432098765,0.0236879432624113,0.0125925925925925,0.010679012345679,0.0153191489361702,0.115432098765432,0.0141975308641975,-0.0148936170212765,0.0267283950617283,0.0271604938271604,0.0286524822695035,4.61604,4.69486,4.63299,1.0,1.0,0.9791666666666666,4.592592592592593,4.462962962962963,4.673611111111111,8.600617283950617,8.699382716049383,8.828472222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.9937888198757764,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062111801242236,0.0,0.0,0.0,0.0,0.0
0.01875,biggicr01,1999,Craig Biggio,33.0,0.027625,0.0451851851851851,0.0205555555555555,160.0,162.0,162.0,162.0,162.0,162.0,4.6125,4.592592592592593,4.462962962962963,8.608125,8.600617283950617,8.699382716049383,0.24725,0.2682716049382716,0.1523456790123456,0.0673749999999999,0.0445061728395061,0.0298765432098765,-0.0003125,0.0125925925925925,0.010679012345679,-0.045625,0.115432098765432,0.0141975308641975,0.0269374999999999,0.0267283950617283,0.0271604938271604,4.60824,4.61604,4.69486,0.9876543209876544,1.0,1.0,4.555555555555555,4.592592592592593,4.462962962962963,8.501851851851852,8.600617283950617,8.699382716049383,0.0,0.0,0.0,0.0,0.0,0.0,0.99375,0.9937888198757764,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625,0.0062111801242236,0.0,0.0,0.0,0.0
-0.0053846153846153,biggicr01,2004,Craig Biggio,38.0,0.0039869281045751,-0.0102068965517241,0.008258064516129,153.0,145.0,155.0,162.0,162.0,162.0,4.686274509803922,4.517241379310345,4.625806451612903,8.581699346405228,8.591034482758621,8.733548387096775,0.0322875816993464,-0.0236551724137931,0.0967096774193548,0.0183660130718954,0.0311724137931034,0.0314193548387096,0.0071895424836601,-0.000551724137931,0.0081935483870967,-0.0326797385620915,-0.1241379310344827,-0.0677419354838709,0.0241830065359477,0.0266896551724137,0.0269032258064516,4.62384,4.481,4.73359,0.9444444444444444,0.8950617283950617,0.9567901234567902,4.425925925925926,4.04320987654321,4.425925925925926,8.104938271604938,7.689506172839507,8.356172839506174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993006993006993,0.9935483870967742,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,150.0,1.0,0.0,0.0,0.0,0.0064516129032258,0.0,0.0069930069930069,0.0
0.0008387096774193,biggicr01,2005,Craig Biggio,39.0,-0.0053846153846153,0.0039869281045751,-0.0102068965517241,156.0,153.0,145.0,162.0,162.0,162.0,4.487179487179487,4.686274509803922,4.517241379310345,7.910256410256411,8.581699346405228,8.591034482758621,0.0444230769230769,0.0322875816993464,-0.0236551724137931,0.0075,0.0183660130718954,0.0311724137931034,-0.0016666666666666,0.0071895424836601,-0.000551724137931,-0.0833333333333333,-0.0326797385620915,-0.1241379310344827,-0.0107692307692307,0.0241830065359477,0.0266896551724137,4.67092,4.62384,4.481,0.9629629629629628,0.9444444444444444,0.8950617283950617,4.320987654320987,4.425925925925926,4.04320987654321,7.617283950617284,8.104938271604938,7.689506172839507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993006993006993,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.0,0.0,149.0,150.0,1.0,0.0066666666666666,0.0,0.0,0.5533333333333333,0.0,0.0069930069930069
0.0217610062893081,blackch02,2017,Charlie Blackmon,30.0,0.0193706293706293,-0.0006369426751592,-0.0003246753246753,143.0,157.0,154.0,162.0,162.0,162.0,4.4825174825174825,4.343949044585988,4.207792207792208,8.272727272727273,8.303821656050955,7.80064935064935,0.177062937062937,0.0219108280254777,0.0064935064935064,-0.0035664335664335,0.0331210191082802,0.0055844155844155,0.0097902097902097,0.0035031847133757,0.0114935064935064,-0.0069930069930069,-0.0764331210191082,0.0,0.0237762237762237,0.0175796178343949,-0.0134415584415584,4.5001,4.22222,3.99035,0.8827160493827161,0.9691358024691358,0.9506172839506172,3.95679012345679,4.209876543209877,4.0,7.302469135802469,8.047530864197531,7.415432098765431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.875,0.4207317073170732,138.0,155.0,142.0,0.0,0.0,0.0,0.0,0.125,0.5792682926829269
-0.0067948717948717,blackch02,2018,Charlie Blackmon,31.0,0.0217610062893081,0.0193706293706293,-0.0006369426751592,159.0,143.0,157.0,162.0,162.0,162.0,4.559748427672956,4.4825174825174825,4.343949044585988,8.593081761006289,8.272727272727273,8.303821656050955,0.2746540880503145,0.177062937062937,0.0219108280254777,-0.0252201257861635,-0.0035664335664335,0.0331210191082802,0.0067295597484276,0.0097902097902097,0.0035031847133757,-0.050314465408805,-0.0069930069930069,-0.0764331210191082,0.0241509433962264,0.0237762237762237,0.0175796178343949,4.66123,4.5001,4.22222,0.9814814814814816,0.8827160493827161,0.9691358024691358,4.4753086419753085,3.95679012345679,4.209876543209877,8.43395061728395,7.302469135802469,8.047530864197531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.875,158.0,138.0,155.0,0.0,0.0,0.0,0.0,0.0,0.125
0.003,blackch02,2019,Charlie Blackmon,32.0,-0.0067948717948717,0.0217610062893081,0.0193706293706293,156.0,159.0,143.0,163.0,162.0,162.0,4.461538461538462,4.559748427672956,4.4825174825174825,8.533974358974358,8.593081761006289,8.272727272727273,0.0905128205128205,0.2746540880503145,0.177062937062937,0.0069871794871794,-0.0252201257861635,-0.0035664335664335,-0.0006410256410256,0.0067295597484276,0.0097902097902097,-0.1666666666666666,-0.050314465408805,-0.0069930069930069,0.023525641025641,0.0241509433962264,0.0237762237762237,4.32337,4.66123,4.5001,0.9570552147239264,0.9814814814814816,0.8827160493827161,4.269938650306749,4.4753086419753085,3.95679012345679,8.167484662576687,8.43395061728395,7.302469135802469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993421052631579,1.0,1.0,151.0,158.0,138.0,0.006578947368421,0.0,0.0,0.0,0.0,0.0
0.0037323943661971,blairpa01,1972,Paul Blair,28.0,0.0063120567375886,0.0293984962406015,0.0323333333333333,141.0,133.0,150.0,158.0,162.0,162.0,3.9361702127659575,4.120300751879699,4.566666666666666,7.907801418439717,8.200751879699249,8.926666666666666,0.0093617021276595,0.0710526315789473,0.1032666666666666,-7.092198581560284e-05,0.0081203007518797,0.0308,-0.0017021276595744,0.0070676691729323,-0.0019333333333333,0.0574468085106383,0.1924812030075188,0.1713333333333333,-0.0044680851063829,-0.0045864661654135,-0.005,3.87468,4.16762,4.07777,0.8924050632911392,0.8209876543209876,0.925925925925926,3.5126582278481013,3.382716049382716,4.228395061728395,7.056962025316456,6.7327160493827165,8.26543209876543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077519379844961,0.0,0.0,0.0,0.0,1.0,0.992248062015504,1.0,139.0,128.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0207534246575342,blairpa01,1973,Paul Blair,29.0,0.0037323943661971,0.0063120567375886,0.0293984962406015,142.0,141.0,133.0,154.0,158.0,162.0,3.619718309859155,3.9361702127659575,4.120300751879699,7.631690140845071,7.907801418439717,8.200751879699249,-0.0585211267605633,0.0093617021276595,0.0710526315789473,-0.0174647887323943,-7.092198581560284e-05,0.0081203007518797,-0.0082394366197183,-0.0017021276595744,0.0070676691729323,0.123943661971831,0.0574468085106383,0.1924812030075188,-0.0047887323943661,-0.0044680851063829,-0.0045864661654135,3.46795,3.87468,4.16762,0.922077922077922,0.8924050632911392,0.8209876543209876,3.3376623376623376,3.5126582278481013,3.382716049382716,7.037012987012988,7.056962025316456,6.7327160493827165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077519379844961,0.0,0.0,0.0,1.0,1.0,0.992248062015504,139.0,139.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0209271523178807,blairpa01,1974,Paul Blair,30.0,0.0207534246575342,0.0037323943661971,0.0063120567375886,146.0,142.0,141.0,162.0,154.0,158.0,3.7945205479452055,3.619718309859155,3.9361702127659575,7.906164383561643,7.631690140845071,7.907801418439717,0.0223287671232876,-0.0585211267605633,0.0093617021276595,0.021917808219178,-0.0174647887323943,-7.092198581560284e-05,0.0088356164383561,-0.0082394366197183,-0.0017021276595744,0.1273972602739726,0.123943661971831,0.0574468085106383,0.000958904109589,-0.0047887323943661,-0.0044680851063829,4.28517,3.46795,3.87468,0.9012345679012346,0.922077922077922,0.8924050632911392,3.419753086419753,3.3376623376623376,3.5126582278481013,7.125308641975308,7.037012987012988,7.056962025316456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,144.0,139.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0063698630136986,blakeca01,2010,Casey Blake,36.0,0.0208633093525179,0.0047368421052631,0.0026923076923076,139.0,152.0,156.0,162.0,162.0,162.0,4.0647482014388485,3.9539473684210527,4.243589743589744,8.376258992805756,8.451973684210527,8.472435897435897,0.1231654676258992,0.05125,0.0092948717948717,-0.0003597122302158,0.0041447368421052,-0.0037179487179487,0.0039568345323741,-0.004078947368421,0.0062820512820512,0.0647482014388489,-0.0131578947368421,0.0,0.0174820143884892,0.0067763157894736,0.012051282051282,4.50898,4.680288684210527,4.85895,0.8580246913580247,0.9382716049382716,0.9629629629629628,3.4876543209876543,3.7098765432098766,4.08641975308642,7.187037037037037,7.930246913580247,8.158641975308642,0.0,0.0,0.0,0.0144927536231884,0.1768292682926829,0.0727272727272727,0.0,0.0060975609756097,0.0,0.9710144927536232,0.8109756097560975,0.8787878787878788,0.0,0.0060975609756097,0.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,0.006060606060606,0.0144927536231884,0.0,0.0424242424242424
-0.0134868421052631,blaloha01,2006,Hank Blalock,25.0,-0.0134161490683229,0.0137735849056603,0.0293006993006993,161.0,159.0,143.0,162.0,162.0,162.0,4.37888198757764,4.484276729559748,4.300699300699301,8.645962732919255,8.664779874213837,8.244755244755245,-0.0332919254658385,0.0782389937106918,0.1144055944055944,-0.006583850931677,0.0022012578616352,-0.0204195804195804,0.0038509316770186,-0.0054088050314465,-0.0086013986013986,-0.1180124223602484,0.0377358490566037,0.1888111888111888,0.0190062111801242,0.020440251572327,0.0204195804195804,4.71718,5.01201,4.90387,0.9938271604938272,0.9814814814814816,0.8827160493827161,4.351851851851852,4.401234567901234,3.796296296296296,8.592592592592593,8.50432098765432,7.277777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0275862068965517,0.9875,1.0,0.9724137931034484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0124999999999999,0.0,0.0,0.0,0.0,0.0
-0.0145985401459854,blefacu01,1968,Curt Blefary,24.0,0.0090322580645161,0.0105343511450381,0.013125,155.0,131.0,144.0,161.0,160.0,162.0,4.161290322580645,3.877862595419847,3.8958333333333335,8.541935483870967,7.480916030534351,7.888888888888889,0.0946451612903225,0.1836641221374045,0.1768055555555555,-0.000774193548387,-0.0055725190839694,-0.0096527777777777,0.0098064516129032,0.0086259541984732,-0.0006944444444444,0.0419354838709677,-0.0244274809160305,0.0006944444444444,-0.0540645161290322,-0.0516030534351145,-0.0453472222222222,3.679650000000001,3.88302,3.93924,0.9627329192546584,0.81875,0.8888888888888888,4.006211180124224,3.175,3.462962962962963,8.223602484472048,6.125,7.012345679012346,0.0,0.0,0.0,0.3291139240506329,0.1550387596899224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,109.0,136.0,0.0,0.0,0.0,0.6708860759493671,0.8449612403100775,1.0
-0.004258064516129,blefacu01,1969,Curt Blefary,25.0,-0.0145985401459854,0.0090322580645161,0.0105343511450381,137.0,155.0,131.0,162.0,161.0,160.0,3.905109489051095,4.161290322580645,3.877862595419847,8.34014598540146,8.541935483870967,7.480916030534351,-0.0570072992700729,0.0946451612903225,0.1836641221374045,0.0020437956204379,-0.000774193548387,-0.0055725190839694,0.0110218978102189,0.0098064516129032,0.0086259541984732,-0.0335766423357664,0.0419354838709677,-0.0244274809160305,-0.0226277372262773,-0.0540645161290322,-0.0516030534351145,3.40823,3.679650000000001,3.88302,0.845679012345679,0.9627329192546584,0.81875,3.302469135802469,4.006211180124224,3.175,7.053086419753086,8.223602484472048,6.125,0.2774193548387096,0.0,0.0,0.0774193548387096,0.3291139240506329,0.1550387596899224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,104.0,109.0,0.0,0.0,0.0,0.6451612903225805,0.6708860759493671,0.8449612403100775
0.0106,bochtbr01,1979,Bruce Bochte,28.0,-0.0057142857142857,0.0017518248175182,-0.0076027397260273,140.0,137.0,146.0,160.0,161.1824817518248,162.0,4.0,4.029197080291971,3.719178082191781,8.445,8.555474452554744,8.068493150684931,0.0215,0.0728467153284671,-0.0095205479452054,0.0058571428571428,0.0032116788321167,-0.0081506849315068,-0.0010714285714285,-0.0108029197080291,-0.0020547945205479,-0.0285714285714285,-0.0167883211678832,-0.0020547945205479,-0.0527857142857142,-0.0385401459854014,-0.0486301369863013,4.22707,4.54341,3.97959,0.875,0.8499682999728286,0.9012345679012346,3.5,3.424689792591251,3.351851851851852,7.389374999999999,7.2718820758989215,7.271604938271605,0.0,0.0,0.0,0.0069444444444444,0.2608695652173913,0.3933333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1319444444444444,0.181159420289855,0.0,91.0,100.0,86.0,0.2986111111111111,0.0144927536231884,0.0066666666666666,0.5625000000000001,0.5434782608695652,0.5999999999999999
